gene1,gene2,correlation,project_id,project_name,grid_position
DNAJB6,TRAP1,0.06454908928961783,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,CCT6A,-0.15725000700628325,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,CLPX,0.136152486716883,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,CRYAB,0.06273344289642695,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,DNAJA3,-0.08200814956568334,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,DNAJB2,-0.030217248124818897,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,DNAJB6,-0.06476959012764782,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,DNAJC15,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,DNAJC19,0.08606367286993996,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,DNLZ,0.08865663179740747,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,GRPEL1,0.09524770116311013,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,GRPEL2,-0.1340714747015514,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSCB,0.014461662055759151,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSP90AA1,0.016806248249518225,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSP90AB1,-0.1463679080873525,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSPA9,-0.05473987763352491,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSPB1,-0.0660850387576154,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSPB7,0.049966632566332346,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSPB8,0.06134470770478238,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSPD1,-0.17620819924304587,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,HSPE1,-0.05850038081710313,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,SDHAF1,-0.03265213721783239,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC15,TRAP1,-0.1281469300339486,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,CCT6A,-0.36800812992518067,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,CLPX,0.36070459370087243,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,CRYAB,-0.25874062307424517,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,DNAJA3,0.11952353274786116,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,DNAJB2,0.1408102745822294,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,DNAJB6,-0.17476715027190434,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,DNAJC15,0.08606367286993996,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,DNAJC19,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,DNLZ,-0.0072445827063819445,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,GRPEL1,0.21033910403486422,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,GRPEL2,-0.04521448467718848,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSCB,0.2035260162991636,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSP90AA1,-0.2780177664843089,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSP90AB1,-0.22978487147778637,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSPA9,0.050529208853322655,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSPB1,-0.21286769823703847,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSPB7,-0.23035087446724803,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSPB8,-0.33704983175199804,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSPD1,-0.17748707945041184,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,HSPE1,-0.008986220742548732,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,SDHAF1,0.148891663014263,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNAJC19,TRAP1,-0.04698684618520156,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,CCT6A,-0.010391799304351489,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,CLPX,-0.11814385566953074,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,CRYAB,0.01730192085899041,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,DNAJA3,-0.027466080441268085,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,DNAJB2,0.12959261095167945,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,DNAJB6,0.11262692870983376,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,DNAJC15,0.08865663179740747,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,DNAJC19,-0.0072445827063819445,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,DNLZ,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,GRPEL1,-0.054861359695095174,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,GRPEL2,-0.03617248014289321,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSCB,0.12243351018076158,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSP90AA1,0.01709540805258419,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSP90AB1,-0.08070628688975716,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSPA9,-0.13301701510640948,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSPB1,0.1710983667031801,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSPB7,0.050941144494242335,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSPB8,-0.06538722569091017,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSPD1,-0.15497720223081363,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,HSPE1,0.06363017646688791,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,SDHAF1,0.1488118306596892,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
DNLZ,TRAP1,-0.10731749002751795,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,CCT6A,-0.2564140421382941,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,CLPX,0.2978263181289289,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,CRYAB,-0.125293507021662,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,DNAJA3,0.231977167113399,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,DNAJB2,0.03967819952476165,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,DNAJB6,-0.15268583411437603,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,DNAJC15,0.09524770116311013,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,DNAJC19,0.21033910403486422,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,DNLZ,-0.054861359695095174,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,GRPEL1,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,GRPEL2,-0.18836072593506473,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSCB,0.14993398863273233,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSP90AA1,-0.10968376067237101,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSP90AB1,-0.2924556950065823,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSPA9,0.28588773384769833,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSPB1,-0.2621566504595778,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSPB7,-0.03747239785632158,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSPB8,-0.12724192519655805,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSPD1,0.017951219238017235,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,HSPE1,0.07669594012741122,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,SDHAF1,0.0685516953623629,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL1,TRAP1,0.008927394810029429,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,CCT6A,0.2764115260391267,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,CLPX,-0.029598989078010632,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,CRYAB,-0.084335347644928,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,DNAJA3,-0.0616591036083232,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,DNAJB2,-0.04383555650490582,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,DNAJB6,0.15223046631363643,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,DNAJC15,-0.1340714747015514,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,DNAJC19,-0.04521448467718848,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,DNLZ,-0.03617248014289321,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,GRPEL1,-0.18836072593506473,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,GRPEL2,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSCB,-0.053690671567191345,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSP90AA1,0.015263292861734848,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSP90AB1,0.10688430723427961,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSPA9,0.208676198513099,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSPB1,0.02181778289319987,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSPB7,0.09355321991658334,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSPB8,0.021062036170949663,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSPD1,-0.015297555624253676,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,HSPE1,-0.0960555982202802,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,SDHAF1,-0.009441997304164918,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
GRPEL2,TRAP1,-0.11885902476725964,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,CCT6A,-0.19464446908884836,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,CLPX,-0.07911621208237798,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,CRYAB,-0.043168752809306786,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,DNAJA3,-0.33636697964174483,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,DNAJB2,0.41659820636259776,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,DNAJB6,-0.14395519900003823,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,DNAJC15,0.014461662055759151,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,DNAJC19,0.2035260162991636,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,DNLZ,0.12243351018076158,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,GRPEL1,0.14993398863273233,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,GRPEL2,-0.053690671567191345,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSCB,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSP90AA1,-0.21828657052804115,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSP90AB1,-0.26555875312510674,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSPA9,-0.2869128510577916,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSPB1,0.19832653946606302,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSPB7,-0.09055781407976947,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSPB8,-0.14431638803034363,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSPD1,-0.1748209411594413,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,HSPE1,0.41191658960450944,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,SDHAF1,0.5534343187772961,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSCB,TRAP1,-0.4324408834659516,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,CCT6A,0.20362727061562935,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,CLPX,-0.07645646287313285,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,CRYAB,-0.028382600796943148,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,DNAJA3,-0.17224494129000054,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,DNAJB2,-0.17754349883548132,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,DNAJB6,0.10462260462423491,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,DNAJC15,0.016806248249518225,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,DNAJC19,-0.2780177664843089,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,DNLZ,0.01709540805258419,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,GRPEL1,-0.10968376067237101,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,GRPEL2,0.015263292861734848,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSCB,-0.21828657052804115,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSP90AA1,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSP90AB1,0.22367507005415174,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSPA9,-0.04645625401759819,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSPB1,0.07342092493595906,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSPB7,0.0062204007542966695,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSPB8,-0.07277284044639182,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSPD1,0.2845917616495822,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,HSPE1,-0.021609916510050297,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,SDHAF1,-0.18492996257265312,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AA1,TRAP1,-0.05255271279207452,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,CCT6A,0.3530641538632228,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,CLPX,-0.17545539129751794,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,CRYAB,0.029949696161823212,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,DNAJA3,-0.06385244151171285,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,DNAJB2,-0.06156161229617302,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,DNAJB6,0.1403739241016904,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,DNAJC15,-0.1463679080873525,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,DNAJC19,-0.22978487147778637,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,DNLZ,-0.08070628688975716,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,GRPEL1,-0.2924556950065823,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,GRPEL2,0.10688430723427961,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSCB,-0.26555875312510674,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSP90AA1,0.22367507005415174,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSP90AB1,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSPA9,-0.12843839724969827,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSPB1,0.10797194141643245,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSPB7,0.03519119734442742,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSPB8,-0.019597751610430286,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSPD1,0.1735884628126354,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,HSPE1,-0.11549643380598686,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,SDHAF1,-0.18931489867939866,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSP90AB1,TRAP1,0.17198839656594295,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,CCT6A,-0.04166005532399879,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,CLPX,0.34451023593722446,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,CRYAB,-0.2567929354105264,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,DNAJA3,0.3950153388681341,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,DNAJB2,-0.38309147974875435,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,DNAJB6,-0.033535724813995006,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,DNAJC15,-0.05473987763352491,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,DNAJC19,0.050529208853322655,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,DNLZ,-0.13301701510640948,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,GRPEL1,0.28588773384769833,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,GRPEL2,0.208676198513099,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSCB,-0.2869128510577916,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSP90AA1,-0.04645625401759819,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSP90AB1,-0.12843839724969827,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSPA9,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSPB1,-0.31726026945928604,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSPB7,-0.03573032936689354,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSPB8,-0.10932347842041468,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSPD1,0.113421525577939,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,HSPE1,-0.21028320669446285,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,SDHAF1,-0.31826354416201236,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPA9,TRAP1,0.3293921978252744,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,CCT6A,0.09368471781830283,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,CLPX,-0.5801622262109211,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,CRYAB,0.2560618081143896,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,DNAJA3,-0.4770646705016142,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,DNAJB2,0.3045523880389065,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,DNAJB6,-0.040961272250207584,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,DNAJC15,-0.0660850387576154,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,DNAJC19,-0.21286769823703847,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,DNLZ,0.1710983667031801,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,GRPEL1,-0.2621566504595778,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,GRPEL2,0.02181778289319987,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSCB,0.19832653946606302,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSP90AA1,0.07342092493595906,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSP90AB1,0.10797194141643245,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSPA9,-0.31726026945928604,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSPB1,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSPB7,0.013151685781015849,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSPB8,0.08899491071484153,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSPD1,-0.17268691580357054,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,HSPE1,0.39075513135806017,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,SDHAF1,0.2103661541963678,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB1,TRAP1,-0.4525291897709167,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,CCT6A,0.07540086790130464,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,CLPX,-0.05028822757623668,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,CRYAB,0.4392933953492493,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,DNAJA3,-0.02828703661781268,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,DNAJB2,0.011189643802890026,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,DNAJB6,0.30560008790944565,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,DNAJC15,0.049966632566332346,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,DNAJC19,-0.23035087446724803,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,DNLZ,0.050941144494242335,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,GRPEL1,-0.03747239785632158,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,GRPEL2,0.09355321991658334,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSCB,-0.09055781407976947,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSP90AA1,0.0062204007542966695,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSP90AB1,0.03519119734442742,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSPA9,-0.03573032936689354,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSPB1,0.013151685781015849,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSPB7,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSPB8,0.4408957465033398,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSPD1,-0.28880091741855285,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,HSPE1,-0.21712230436381855,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,SDHAF1,-0.13136919302293848,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB7,TRAP1,0.046602456684249206,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,CCT6A,0.0072270563107411775,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,CLPX,-0.2040889977805044,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,CRYAB,0.5623923763060473,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,DNAJA3,-0.135567666350304,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,DNAJB2,0.030972930381957742,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,DNAJB6,0.13614838946780153,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,DNAJC15,0.06134470770478238,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,DNAJC19,-0.33704983175199804,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,DNLZ,-0.06538722569091017,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,GRPEL1,-0.12724192519655805,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,GRPEL2,0.021062036170949663,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSCB,-0.14431638803034363,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSP90AA1,-0.07277284044639182,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSP90AB1,-0.019597751610430286,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSPA9,-0.10932347842041468,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSPB1,0.08899491071484153,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSPB7,0.4408957465033398,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSPB8,1,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSPD1,-0.18916770027756974,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,HSPE1,-0.08379561581611626,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,SDHAF1,-0.15757737228371244,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPB8,TRAP1,-0.05601809328028511,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,CCT6A,0.26500826963206947,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,CLPX,-0.06638432629564343,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,CRYAB,-0.22172819125692966,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,DNAJA3,0.0636848218788784,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,DNAJB2,-0.23516571213237072,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,DNAJB6,-0.09762937901762889,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
HSPD1,DNAJC15,-0.17620819924304587,TCGA-LIHC,Liver Hepatocellular Carcinoma,23
